id,name
0,Japan
1,Indonesia
2,India
3,China
5,Philippines
7,Brazil
8,South Korea
9,Mexico
10,Egypt
11,United States
12,Bangladesh
15,Thailand
17,Russia
18,Argentina
19,Nigeria
20,Turkey
21,Pakistan
23,Vietnam
26,Iran
27,Congo (Kinshasa)
35,United Kingdom
36,France
41,Peru
47,Taiwan
49,Angola
52,Malaysia
62,South Africa
63,Colombia
64,Tanzania
66,Sudan
69,Hong Kong
74,Saudi Arabia
76,Chile
88,Spain
89,Iraq
92,Singapore
99,Cameroon
113,Kenya
121,Canada
129,Myanmar
138,Côte d'Ivoire
147,Australia
159,Germany
167,Morocco
176,Afghanistan
177,Somalia
189,Jordan
224,Algeria
231,Ghana
233,United Arab Emirates
248,Bolivia
258,Greece
259,Ethiopia
263,Kuwait
264,Hungary
269,Ukraine
270,Yemen
273,Guatemala
281,Italy
285,North Korea
293,Ecuador
294,Portugal
305,Venezuela
315,Madagascar
319,Dominican Republic
321,Uzbekistan
338,Zambia
341,Burkina Faso
363,Sri Lanka
365,Azerbaijan
384,Zimbabwe
387,Cuba
389,Cambodia
409,Mali
411,Belarus
417,Austria
425,Syria
427,Kazakhstan
428,Puerto Rico
433,Malawi
434,Romania
440,Poland
446,Congo (Brazzaville)
457,Belgium
462,Uruguay
471,Uganda
473,Honduras
480,Guinea
492,Sweden
508,Bulgaria
510,Costa Rica
522,Panama
540,Netherlands
544,Senegal
550,Oman
555,Israel
556,Mongolia
561,Serbia
565,Denmark
569,New Zealand
574,Czechia
593,Libya
602,Finland
644,Qatar
645,Mozambique
651,Ireland
666,Rwanda
681,Georgia
688,Chad
701,Burundi
702,Kyrgyzstan
705,Armenia
709,Mauritania
717,Norway
724,Tunisia
740,Nicaragua
744,Niger
749,Liberia
757,Haiti
768,Nepal
771,Eritrea
772,Sierra Leone
773,Laos
775,Latvia
776,Central African Republic
777,Tajikistan
778,Togo
779,Turkmenistan
780,Croatia
781,Gabon
782,Benin
784,Lithuania
787,Moldova
788,Papua New Guinea
789,Macedonia
790,Djibouti
791,Gaza Strip
792,Jamaica
794,El Salvador
796,Paraguay
797,South Sudan
798,Lesotho
799,Guinea-Bissau
800,Malta
801,Slovakia
803,Bahrain
804,Estonia
805,Lebanon
807,Albania
808,Bosnia and Herzegovina
810,The Gambia
815,Cyprus
816,Namibia
817,Reunion
820,Slovenia
821,The Bahamas
823,Martinique
825,Botswana
826,Suriname
827,Timor-Leste
829,Guyana
830,Gibraltar
831,Equatorial Guinea
832,Fiji
833,New Caledonia
834,Kosovo
835,Maldives
836,Mauritius
837,Montenegro
838,Curaçao
839,Switzerland
841,Iceland
842,Luxembourg
843,French Polynesia
844,Cabo Verde
846,Barbados
847,Comoros
848,Bhutan
849,Swaziland
850,Solomon Islands
851,Trinidad and Tobago
852,Saint Lucia
854,French Guiana
855,Sao Tome and Principe
856,Vanuatu
857,Brunei
858,Monaco
859,Samoa
860,Kiribati
861,Aruba
862,Jersey
863,Mayotte
864,Marshall Islands
865,Isle Of Man
866,Cayman Islands
867,Seychelles
868,Saint Vincent and the Grenadines
869,Andorra
870,Antigua and Barbuda
871,Tonga
872,Greenland
873,Belize
874,Dominica
875,Saint Kitts and Nevis
876,Faroe Islands
877,British Virgin Islands
878,American Samoa
879,Turks and Caicos Islands
880,Saint Martin
881,Federated States of Micronesia
882,Tuvalu
883,Liechtenstein
885,Cook Islands
886,Grenada
887,San Marino
889,Sint Maarten
890,Northern Mariana Islands
891,Falkland Islands (Islas Malvinas)
892,Bermuda
893,Vatican City
894,Niue
895,Guadeloupe
896,Guam
897,"Saint Helena, Ascension, and Tristan da Cunha"
898,Montserrat
899,Nauru
900,Saint Barthelemy
901,Palau
902,Saint Pierre and Miquelon
903,Anguilla
904,Wallis and Futuna
905,Norfolk Island
906,Svalbard
907,Pitcairn Islands
908,Christmas Island
909,South Georgia And South Sandwich Islands
1204,Macau
3071,West Bank
10833,"Bonaire, Sint Eustatius, and Saba"
43937,U.S. Virgin Islands
44648,South Georgia and South Sandwich Islands
